state,city,origin,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,avg5years,pct_change_2018_vs_5yr_average,total_population,foreign_born_est_prop,l1_africa,l1_americas,l1_asia,l1_europe,l1_oceania,l2_africa_eastern_africa,l2_africa_middle_africa,l2_africa_northern_africa,l2_africa_southern_africa,l2_africa_western_africa,l2_americas_latin_america,l2_americas_northern_america,l2_asia_eastern_asia,l2_asia_south_central_asia,l2_asia_south_eastern_asia,l2_asia_western_asia,l2_europe_eastern_europe,l2_europe_northern_europe,l2_europe_southern_europe,l2_europe_western_europe,l2_oceania_australia_nzealand_subregion,origin_prop
Illinois,Orland Park,Syria,0,0,0,0,0,0,0,6,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,Waukegan,Iraq,0,0,0,0,0,5,1,0,0,0,1.2,-100,87999,31.62,0.65401753629438,84.0232858990944,12.7784964783671,2.54420008624407,0,0.0790570648267932,0.0251545206267069,0.0503090412534138,0.100618082506828,0.355756791720569,83.6998706338939,0.323415265200517,1.73925542618945,4.4810981745005,5.97240189736956,0.585740980307604,1.33678309616214,0.488716400747449,0.309041253413828,0.409659335920655,0,0.0503090412534138
Illinois,Wheaton,Burundi,4,2,3,9,0,0,1,0,5,0,1.2,-100,53577,10.65,10.2680918170668,21.1144208866305,44.3840897143858,23.8479060802523,0.385491501664622,6.13281934466445,1.03381811810058,1.87489048536885,1.06886280007009,0.1577010688628,17.1894165060452,3.92500438058525,14.3332749255301,16.7163132994568,10.3381811810058,2.85614158051516,14.0704398107587,4.80112142982302,1.99754687226213,2.97879796740845,0.385491501664622,
Illinois,Wheaton,Ukraine,0,0,0,0,0,0,0,6,0,0,1.2,-100,53577,10.65,10.2680918170668,21.1144208866305,44.3840897143858,23.8479060802523,0.385491501664622,6.13281934466445,1.03381811810058,1.87489048536885,1.06886280007009,0.1577010688628,17.1894165060452,3.92500438058525,14.3332749255301,16.7163132994568,10.3381811810058,2.85614158051516,14.0704398107587,4.80112142982302,1.99754687226213,2.97879796740845,0.385491501664622,1.94497984930787
Indiana,Bloomington,Afghanistan,0,0,0,0,0,0,0,0,6,0,1.2,-100,83636,12.13,4.69150404100138,9.55056179775281,73.0928444707274,12.0835797358565,0.581509954661936,0.315395229647152,0,1.07431500098561,1.3010053222945,2.00078848807412,7.92430514488468,1.62625665286813,42.8444707273802,12.9114922136803,8.68322491622314,8.55509560417899,3.5679085353834,2.8976936723832,2.49359353439779,3.1243839936921,0.581509954661936,0.236546422235364
Indiana,Carmel,Iran,0,0,0,0,0,6,0,0,0,0,1.2,-100,88595,11.56,5.09666080843585,13.3470025385667,67.3891818004296,13.9523530560437,0.214801796524116,1.48408513962117,0.205038078500293,2.52880296817028,0.468658465143527,0.410076157000586,10.6326889279438,2.71431361062293,31.0388595977348,29.6524116383519,3.93477836360086,2.23589142745558,5.2821714508885,4.55965631712556,0.995899238429994,3.11462604959969,0.214801796524116,1.39621167740676
Indiana,Valparaiso,Iraq,0,0,0,0,0,1,0,0,5,0,1.2,-100,32501,5.18,3.92156862745098,26.3220439691028,46.9399881164587,21.9251336898396,0.89126559714795,0,0,0,2.02020202020202,1.36660724896019,24.3612596553773,1.96078431372549,14.2008318478907,22.6975638740345,5.40701128936423,4.63458110516934,9.38799762329174,6.71420083184789,2.43612596553773,3.38680926916221,0.89126559714795,0
Kansas,Dodge City,Ethiopia,0,0,0,0,5,0,0,0,1,0,1.2,-100,27961,31.48,2.09067151460061,92.3190546528804,5.03351891830474,0.465856152709919,0.0908987615043745,1.0680604476764,0.0454493807521872,0.74991478241109,0,0,92.2849676173162,0.0340870355641404,0.988524031360073,0.386319736393592,3.34052948528576,0.170435177820702,0.28405862970117,0.147710487444609,0.0340870355641404,0,0,0
Kansas,Kansas City,Sudan,6,1,0,0,0,0,0,0,6,0,1.2,-100,151042,16.75,3.45045650369551,74.5899371566341,19.1731552112565,2.18173194735386,0.604719181060037,2.49002015730604,0,0.130429627287459,0.134382040235564,0.600766768111932,74.2539820560452,0.33595510058891,1.49401209438362,5.46223469428086,11.6991423263903,0.517766096201731,1.1501521678985,0.474289553772578,0.181810995612822,0.375479230069958,0.209477886249555,0
Kansas,Wichita,Pakistan,0,0,0,0,0,6,0,0,0,0,1.2,-100,389054,10.3,6.31613096426432,52.3857057296866,36.4019764424037,4.50439209423039,0.391794769415053,2.98961868636454,0.137252944699541,1.32761030145738,0.239568776202835,1.2153124376123,51.3301058095428,1.05559992014374,3.45627869834298,6.5307446596127,23.4353164304252,2.8897983629467,1.38750249550809,1.28768217209024,0.259532840886404,1.56967458574566,0.189658614493911,1.19534837292873
Kansas,Wichita,Republic of South Sudan,0,0,0,0,0,0,0,6,0,0,1.2,-100,389054,10.3,6.31613096426432,52.3857057296866,36.4019764424037,4.50439209423039,0.391794769415053,2.98961868636454,0.137252944699541,1.32761030145738,0.239568776202835,1.2153124376123,51.3301058095428,1.05559992014374,3.45627869834298,6.5307446596127,23.4353164304252,2.8897983629467,1.38750249550809,1.28768217209024,0.259532840886404,1.56967458574566,0.189658614493911,
Kentucky,Franklin,Pakistan,0,0,0,0,0,6,0,0,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,Jeffersontown,Iraq,0,0,3,1,6,0,0,0,0,0,1.2,-100,27406,7.47,13.4897360703812,21.8475073313783,40.9090909090909,23.7536656891496,0,0,0,0.537634408602151,0.537634408602151,12.4144672531769,18.9149560117302,2.93255131964809,5.86510263929619,21.2609970674487,10.019550342131,3.76344086021505,17.3020527859238,1.90615835777126,0.439882697947214,4.10557184750733,0,0
Kentucky,Villa Hills,Burma,0,0,0,0,0,1,0,5,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,Baton Rouge,Somalia,0,7,5,18,1,0,2,3,0,0,1.2,-100,227549,5.5,4.63443867359169,32.4730323611666,54.9420695165801,7.87055533359968,0.0799041150619257,0.495405513383939,0.391530163803436,0.439472632840591,0.127846584099081,2.74071114662405,31.450259688374,1.02277267279265,15.8849380743108,8.64562524970036,22.3571713943268,7.6308429884139,3.14822213343987,2.22133439872153,0.631242508989213,1.86975629244906,0.0799041150619257,0
Louisiana,Metairie,Cuba,0,0,1,3,0,6,0,0,0,0,1.2,-100,144822,14.57,3.1272210376688,65.349443259891,24.1601516228382,7.36318407960199,0,0.587538497986259,0,1.49727552712627,0,1.00450130300877,64.2312248282397,1.11821843165127,8.28713574982232,7.28263444681355,4.60554371002132,3.96114664771381,3.19829424307036,1.66311300639659,1.12295664534471,1.37882018479033,0,2.53020611229566
Maine,Portland,Honduras,0,0,0,0,0,0,0,0,6,0,1.2,-100,66715,13.37,41.4191234166573,14.5051003250757,30.1984082501962,13.0478645891716,0.829503418899227,22.3629637932967,13.249635691066,4.39412621903374,0.190561596233606,0.168142584912005,11.5570003362852,2.94809998879049,4.46138325299854,6.1428091021186,13.2384261854052,6.2773231700482,6.62481784553301,4.52864028696334,1.15457908306244,0.739827373612824,0.829503418899227,0
Maryland,Germantown,Iraq,2,0,0,0,6,0,0,0,0,0,1.2,-100,91447,35.36,15.6029684601113,36.2646876932591,42.0222634508349,5.90909090909091,0.200989486703772,3.43228200371058,2.36858379715523,0.862708719851577,0,8.67037724180581,35.9059987631416,0.358688930117502,13.382807668522,18.7074829931973,8.1230674087817,1.80890538033395,1.91713048855906,1.18429189857761,1.36363636363636,1.44403215831787,0.200989486703772,0.225726654298083
Maryland,Riverdale Park,Burma,0,0,0,0,1,4,1,0,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,White Marsh,Bhutan,0,0,0,0,6,0,0,0,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,Chelsea,Guatemala,0,0,0,0,0,0,0,2,4,2,1.2,66.67,39272,45.63,5.04464285714286,84.1573660714286,6.29464285714286,4.50334821428571,0,1.61272321428571,0.15625,1.8359375,0,1.34486607142857,83.9564732142857,0.200892857142857,0.78125,2.31026785714286,2.79575892857143,0.407366071428571,2.75669642857143,0.452008928571429,0.881696428571429,0.412946428571429,0,10.3404017857143
Massachusetts,Dedham,Iraq,0,0,0,0,6,0,0,0,0,0,1.2,-100,25377,14.75,4.75681453768038,40.726884019241,20.2832709780866,33.9925173703902,0.240513094601817,0.561197220737573,0,3.34045964724746,0,0.85515766969535,38.8829502939604,1.8439337252806,4.9973276322822,5.61197220737573,2.93960448957777,6.54730090860502,11.9989310529129,9.29983965793693,10.1817210048103,2.51202565473009,0.240513094601817,0
Massachusetts,Jamaica Plain,Bhutan,0,0,0,0,2,0,0,4,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,Lawrence,Burma,0,0,0,0,6,0,0,0,0,0,1.2,-100,79497,39.25,1.6312011280605,92.234969875657,5.18523266247917,0.935777464427637,0.0128188693757211,1.06396615818485,0.291629278297654,0.147416997820792,0,0.128188693757211,91.9785924881425,0.256377387514421,0.272400974234073,1.19215485194206,3.02525317267017,0.669785924881425,0.105755672349699,0.0672990642225356,0.679400076913216,0.0833226509421869,0,0
Massachusetts,Leominster,Iraq,0,1,0,0,0,6,0,0,0,0,1.2,-100,41446,13.62,9.08768821966342,65.6333038086802,14.4552701505757,10.8237378210806,0,6.80248007085917,0.230292294065545,0.70859167404783,0,1.34632418069088,55.8547387068202,9.77856510186005,2.53321523472099,4.00354295837024,7.52878653675819,0.389725420726306,0.921169176262179,4.90699734278122,4.1806908768822,0.814880425155004,0,0
Massachusetts,Lowell,Burundi,0,0,0,0,0,0,0,1,5,0,1.2,-100,110964,26.72,10.5190381437388,27.7359954133081,52.335503018448,9.17001112947287,0.239452295032208,5.75360021584432,0.431688644565107,0.583454183670028,0.0101177026069947,2.08424673704091,26.842265016357,0.893730396951199,2.65083808303261,9.37911031668409,38.3933088260092,1.87177498229402,1.00502512562814,1.03200566591346,6.66082088293818,0.472159454993086,0.239452295032208,
Massachusetts,Newton,Burundi,0,0,0,0,0,0,0,0,6,0,1.2,-100,88479,21.71,3.52886066725655,15.5311507833238,48.2017384062874,31.9627335658148,0.775516577317441,1.1242387966481,0.0156144277312236,0.905636808410972,0.884817571436007,0.338312600843179,12.5644095143913,2.96674126893249,29.8131473481497,11.1955446832874,3.26862020506948,3.71102899078749,16.1973663665227,5.38177275802842,4.97059282777286,4.73117160256077,0.739082912611253,
Massachusetts,South Boston,Iran,0,1,1,2,0,0,2,4,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,Worcester,Cambodia,0,0,0,0,2,4,0,0,0,0,1.2,-100,184743,21.07,22.3980273297031,28.5985821432241,31.1620260967841,17.8105414568992,0.0308229733894996,5.85636494400493,0.932394945032364,0.457207438610911,0.0333915545052913,13.9371211342854,27.6790301037707,0.919552039453406,5.15514229939381,8.51227781773348,11.9130792150416,5.53272372341519,11.3068940717148,1.77488955101202,3.52923045309771,1.19952738107469,0,0.477756087537244
Massachusetts,Worcester,Sudan,0,0,0,0,2,0,0,1,3,0,1.2,-100,184743,21.07,22.3980273297031,28.5985821432241,31.1620260967841,17.8105414568992,0.0308229733894996,5.85636494400493,0.932394945032364,0.457207438610911,0.0333915545052913,13.9371211342854,27.6790301037707,0.919552039453406,5.15514229939381,8.51227781773348,11.9130792150416,5.53272372341519,11.3068940717148,1.77488955101202,3.52923045309771,1.19952738107469,0,0
Massachusetts,Worcester,Togo,0,0,0,0,0,6,0,0,0,0,1.2,-100,184743,21.07,22.3980273297031,28.5985821432241,31.1620260967841,17.8105414568992,0.0308229733894996,5.85636494400493,0.932394945032364,0.457207438610911,0.0333915545052913,13.9371211342854,27.6790301037707,0.919552039453406,5.15514229939381,8.51227781773348,11.9130792150416,5.53272372341519,11.3068940717148,1.77488955101202,3.52923045309771,1.19952738107469,0,
Massachusetts,Worcester,Uganda,0,0,0,2,0,0,3,3,0,0,1.2,-100,184743,21.07,22.3980273297031,28.5985821432241,31.1620260967841,17.8105414568992,0.0308229733894996,5.85636494400493,0.932394945032364,0.457207438610911,0.0333915545052913,13.9371211342854,27.6790301037707,0.919552039453406,5.15514229939381,8.51227781773348,11.9130792150416,5.53272372341519,11.3068940717148,1.77488955101202,3.52923045309771,1.19952738107469,0,
Michigan,Clinton Township,Eritrea,0,0,0,0,0,0,0,6,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,Fort Gratiot,Iraq,0,0,0,0,0,6,0,0,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,Haslett,Bhutan,0,0,0,0,0,6,0,0,0,0,1.2,-100,19800,13.64,4.8870788596816,12.1066271751203,73.4542761940022,9.55201777119585,0,2.11032950758978,0,2.77674935209182,0,0,5.25731210662718,6.84931506849315,34.8759718622732,30.5812661977046,3.9244724176231,4.07256571640133,2.81377267678638,3.6653091447612,0,3.07293594964828,0,
Michigan,Kentwood,Iraq,4,0,0,0,0,0,6,0,0,0,1.2,-100,51154,17.18,7.95402822030041,20.7897132453345,45.8693673190715,25.3868912152936,0,1.67273554847519,1.1151570323168,0.170687300864816,0.318616294947656,4.60855712335002,17.2052799271734,3.58443331816113,4.13063268092854,19.0600819299044,20.6417842512517,2.0368684569868,18.8666363222576,0.716886663632226,0.591715976331361,4.94993172507965,0,0.534820209376422
Michigan,Roseville,Iraq,0,0,0,0,6,0,0,0,0,0,1.2,-100,47617,4.27,3.59428852781881,24.273756770064,43.1806991629739,28.9512555391433,0,0,0,0.738552437223043,1.87099950763171,0.984736582964057,13.5401280157558,10.7336287543082,3.00344657804037,23.8306253077302,6.30231413096997,7.43476120137863,10.5366814377154,1.92023633677991,8.41949778434269,8.07483998030527,0,4.92368291482029
Michigan,West Bloomfield Township,Syria,0,0,0,0,0,0,5,1,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,Blaine,Belarus,0,0,0,0,0,0,0,6,0,0,1.2,-100,62453,10.18,19.9433784208871,25.0550487574709,41.9786096256684,12.441019188424,0.581944007549544,11.1355772255426,1.11670336583831,1.25825731362064,0,6.21264548600189,23.6080528468072,1.44699591066373,7.18779490405788,12.0635419943378,17.4111355772255,5.03302925448254,8.76061654608367,1.44699591066373,0.330292544825417,1.90311418685121,0.581944007549544,0.786410821012897
Minnesota,Bloomington,Cambodia,0,0,0,0,6,0,0,0,0,0,1.2,-100,85417,12.65,22.7087576374745,39.6963525273098,31.3553045732272,6.23958526198852,0,15.9970375856323,0.351786706165525,0.666543232734679,0.981299759303833,3.98074430660989,37.7707831882985,1.92556933901129,8.25773004999074,7.23014256619145,15.1175708202185,0.518422514349195,3.01795963710424,1.43491945935938,0.768376226624699,1.0183299389002,0,3.86039622292168
Minnesota,Bloomington,Dem. Rep. Congo,0,0,0,0,0,0,0,0,6,0,1.2,-100,85417,12.65,22.7087576374745,39.6963525273098,31.3553045732272,6.23958526198852,0,15.9970375856323,0.351786706165525,0.666543232734679,0.981299759303833,3.98074430660989,37.7707831882985,1.92556933901129,8.25773004999074,7.23014256619145,15.1175708202185,0.518422514349195,3.01795963710424,1.43491945935938,0.768376226624699,1.0183299389002,0,
Minnesota,Brooklyn Center,Dem. Rep. Congo,0,0,0,0,0,0,0,6,0,0,1.2,-100,30885,22.3,40.0261324041812,24.0998838559814,33.6527293844367,1.88734030197445,0.333914053426249,9.18989547038328,0,0.493612078977933,0,29.3554006968641,23.6498257839721,0.450058072009292,3.07781649245064,0.464576074332172,29.7764227642276,0.333914053426249,0.958188153310104,0.203252032520325,0,0.725900116144019,0.333914053426249,
Minnesota,Burnsville,Ethiopia,0,0,0,0,0,0,0,4,2,0,1.2,-100,61302,13.53,28.4370477568741,38.4587554269175,22.5036179450072,10.1302460202605,0.470332850940666,19.5972021225277,0.32561505065123,1.61601543656536,0.241196333815726,5.94548962855765,35.9985528219971,2.46020260492041,3.34056922334781,1.98986975397974,16.5581283164496,0.615050651230101,6.33140376266281,1.66425470332851,0.687409551374819,1.44717800289436,0.470332850940666,5.23396044380125
Minnesota,Inver Grove Heights,Dem. Rep. Congo,0,0,0,0,0,0,0,0,6,0,1.2,-100,34976,10.86,12.7732420331841,44.8248617329471,34.2902291282592,8.11166710560969,0,4.34553594943376,1.13247300500395,5.16196997629708,0.895443771398472,1.23781933105083,43.2710034237556,1.55385830919147,4.13484329734001,3.21306294442981,25.4938109033447,1.44851198314459,2.89702396628918,3.26573610745325,0.447721885699236,1.50118514616803,0,
Minnesota,Marshall,Burma,0,0,0,0,0,0,0,6,0,0,1.2,-100,13706,8.94,34.3673469387755,30.4489795918367,27.5102040816327,7.6734693877551,0,25.3877551020408,0.244897959183673,0,4.89795918367347,3.83673469387755,30.4489795918367,0,4.73469387755102,2.20408163265306,20.5714285714286,0,6.36734693877551,0,0,1.30612244897959,0,11.0204081632653
Minnesota,Saint Cloud,Kenya,0,0,0,0,0,4,0,2,0,0,1.2,-100,67093,10.23,61.2964311726147,9.20611798980335,26.6715222141296,2.72396212672979,0.101966496722505,41.7771303714494,2.46176256372906,2.70939548434086,1.47123088128186,7.83685360524399,5.84122359796067,3.36489439184268,3.62709395484341,7.74945375091041,7.95338674435543,7.28332119446468,1.71886380189366,0.378732702112163,0.262199563000728,0.364166059723234,0.101966496722505,6.54042243262928
Minnesota,Savage,Russia,6,0,0,0,0,0,0,0,6,0,1.2,-100,30011,10.67,19.0565448297407,16.8072477350828,54.3892533583255,7.15401437050922,2.59293970634177,17.0259293970634,0.343642611683849,0.749765698219306,0,0.874726647922524,14.6516713527023,2.15557638238051,4.09247110278038,10.2467978756639,40.0499843798813,0,6.3417681974383,0.812246173070915,0,0,0,4.34239300218682
Minnesota,Savage,Somalia,0,0,3,0,0,1,5,0,0,0,1.2,-100,30011,10.67,19.0565448297407,16.8072477350828,54.3892533583255,7.15401437050922,2.59293970634177,17.0259293970634,0.343642611683849,0.749765698219306,0,0.874726647922524,14.6516713527023,2.15557638238051,4.09247110278038,10.2467978756639,40.0499843798813,0,6.3417681974383,0.812246173070915,0,0,0,10.059356451109
Minnesota,Savage,Syria,0,0,0,0,0,0,0,6,0,0,1.2,-100,30011,10.67,19.0565448297407,16.8072477350828,54.3892533583255,7.15401437050922,2.59293970634177,17.0259293970634,0.343642611683849,0.749765698219306,0,0.874726647922524,14.6516713527023,2.15557638238051,4.09247110278038,10.2467978756639,40.0499843798813,0,6.3417681974383,0.812246173070915,0,0,0,0
Mississippi,Jackson,Dem. Rep. Congo,0,2,1,1,0,1,3,1,1,2,1.2,66.67,170393,1.28,15.9725400457666,45.58352402746,28.0549199084668,9.1533180778032,1.23569794050343,2.97482837528604,0,4.62242562929062,0.274599542334096,7.82608695652174,42.0137299771167,3.56979405034325,7.1395881006865,7.87185354691075,8.74141876430206,4.30205949656751,3.15789473684211,1.92219679633867,1.32723112128146,2.74599542334096,1.23569794050343,
Nebraska,Grand Island,Ethiopia,0,0,0,2,1,4,0,0,1,0,1.2,-100,51042,15.52,9.04846037354871,82.6476527006562,7.43311458859162,0.870772337203433,0,5.75466935890964,0.0252397778899546,2.8899545683998,0,0.378596668349319,82.0923775870772,0.555275113579001,1.89298334174659,1.21150933871782,3.79858657243816,0.340737001514387,0,0.403836446239273,0.189298334174659,0.2776375567895,0,0.13881877839475
Nebraska,Hastings,Cuba,4,0,3,0,5,0,1,0,0,0,1.2,-100,24948,6.24,1.22107969151671,76.413881748072,15.8097686375321,3.8560411311054,2.69922879177378,1.22107969151671,0,0,0,0,75.4498714652956,0.96401028277635,2.05655526992288,0,13.7532133676093,0,0.83547557840617,1.86375321336761,0,1.15681233933162,2.69922879177378,12.0822622107969
Nebraska,Lincoln,Ivory Coast,0,0,0,0,0,6,0,0,0,0,1.2,-100,277315,8.45,7.65750384155711,26.8439474133515,53.581184906949,11.366740652211,0.550623185931364,2.34761823459109,0.166467474816459,2.36469182175175,0,1.45979170223664,24.871948096295,1.97199931705651,12.7625064025952,7.39286324056684,22.1529793409595,11.2344203517159,7.06846508451426,1.28905583063002,0.533549598770702,2.47567013829606,0.550623185931364,
Nebraska,Lincoln,Somalia,0,0,0,0,0,0,0,0,6,0,1.2,-100,277315,8.45,7.65750384155711,26.8439474133515,53.581184906949,11.366740652211,0.550623185931364,2.34761823459109,0.166467474816459,2.36469182175175,0,1.45979170223664,24.871948096295,1.97199931705651,12.7625064025952,7.39286324056684,22.1529793409595,11.2344203517159,7.06846508451426,1.28905583063002,0.533549598770702,2.47567013829606,0.550623185931364,0.00853679358033123
Nebraska,St Omaha,Somalia,0,0,0,0,0,0,6,0,0,0,1.2,-100,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,Reno,Afghanistan,0,0,0,0,0,0,0,0,6,12,1.2,900,239732,16.49,1.7586032388664,59.6432186234818,30.5946356275304,6.89018218623482,1.11336032388664,0.607287449392713,0.0581983805668016,0.34919028340081,0.265688259109312,0.478238866396761,57.580971659919,2.06224696356275,6.36892712550607,7.68724696356275,15.371963562753,1.1664979757085,1.90283400809717,2.26973684210526,0.708502024291498,1.99645748987854,0.321356275303644,0
