state,city,origin,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,avg5years,pct_change_2018_vs_5yr_average,total_population,foreign_born_est_prop,l1_africa,l1_americas,l1_asia,l1_europe,l1_oceania,l2_africa_eastern_africa,l2_africa_middle_africa,l2_africa_northern_africa,l2_africa_southern_africa,l2_africa_western_africa,l2_americas_latin_america,l2_americas_northern_america,l2_asia_eastern_asia,l2_asia_south_central_asia,l2_asia_south_eastern_asia,l2_asia_western_asia,l2_europe_eastern_europe,l2_europe_northern_europe,l2_europe_southern_europe,l2_europe_western_europe,l2_oceania_australia_nzealand_subregion,origin_prop
Colorado,Colorado Springs,Ghana,1,0,0,0,0,0,0,0,0,0,0,,450000,7.5,4.897197369,44.30289743,28.0292706,21.25377733,1.516857261,0.903596611,0.58067192,1.768679268,0.713989453,0.820643479,39.82639095,4.476506488,13.69615453,3.611423831,9.696628548,1.001362801,5.593411151,4.734253718,1.309474433,9.554423179,0.648811993,0.361438644
Colorado,Colorado Springs,Kazakhstan,0,0,5,0,0,0,0,0,0,0,0,,450000,7.5,4.897197369,44.30289743,28.0292706,21.25377733,1.516857261,0.903596611,0.58067192,1.768679268,0.713989453,0.820643479,39.82639095,4.476506488,13.69615453,3.611423831,9.696628548,1.001362801,5.593411151,4.734253718,1.309474433,9.554423179,0.648811993,0.074065296
Colorado,Colorado Springs,Liberia,1,0,3,0,0,0,0,0,0,0,0,,450000,7.5,4.897197369,44.30289743,28.0292706,21.25377733,1.516857261,0.903596611,0.58067192,1.768679268,0.713989453,0.820643479,39.82639095,4.476506488,13.69615453,3.611423831,9.696628548,1.001362801,5.593411151,4.734253718,1.309474433,9.554423179,0.648811993,0.109616638
Colorado,Colorado Springs,Sierra Leone,1,0,0,0,0,0,0,0,0,0,0,,450000,7.5,4.897197369,44.30289743,28.0292706,21.25377733,1.516857261,0.903596611,0.58067192,1.768679268,0.713989453,0.820643479,39.82639095,4.476506488,13.69615453,3.611423831,9.696628548,1.001362801,5.593411151,4.734253718,1.309474433,9.554423179,0.648811993,0
Colorado,Commerce City,Afghanistan,0,1,0,0,0,0,0,0,0,0,0,,52905,14,1.188065344,84.33913865,10.3145673,4.158228703,0,0.297016336,0,0,0.05400297,0.837046038,83.78560821,0.553530444,1.188065344,1.998109896,6.48035642,0.648035642,2.538139598,0.391521534,0,1.228567571,0,1.066558661
Colorado,Commerce City,Liberia,4,0,0,0,0,0,0,0,0,0,0,,52905,14,1.188065344,84.33913865,10.3145673,4.158228703,0,0.297016336,0,0,0.05400297,0.837046038,83.78560821,0.553530444,1.188065344,1.998109896,6.48035642,0.648035642,2.538139598,0.391521534,0,1.228567571,0,0
Colorado,Commerce City,Russia,5,0,0,0,0,0,0,0,0,0,0,,52905,14,1.188065344,84.33913865,10.3145673,4.158228703,0,0.297016336,0,0,0.05400297,0.837046038,83.78560821,0.553530444,1.188065344,1.998109896,6.48035642,0.648035642,2.538139598,0.391521534,0,1.228567571,0,1.363574997
Colorado,Denver,Chad,0,0,0,3,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,
Colorado,Denver,Gambia,0,1,0,0,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,
Colorado,Denver,Ivory Coast,2,0,0,2,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,
Colorado,Denver,Mauritania,5,14,3,0,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,
Colorado,Denver,Sierra Leone,0,1,0,0,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,0.067201165
Colorado,Denver,Turkmenistan,3,0,0,0,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,
Colorado,Denver,Uzbekistan,6,0,2,0,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,0.156802718
Colorado,Denver,Vietnam,18,11,0,0,0,0,0,0,0,0,0,,678467,15.79,8.906021038,62.86668969,19.21206634,8.622282786,0.392940144,4.009669501,0.673878347,1.407491063,0.321072232,2.080436061,61.19506071,1.671628975,5.167956245,4.425010034,7.521863712,2.076702663,3.795932463,2.19710475,0.574943299,2.054302275,0.26787131,4.742348867
Colorado,Eagle,Iraq,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Englewood,Bhutan,0,7,0,0,0,0,0,0,0,0,0,,33155,7.74,3.856641995,49.51305025,18.73782626,27.34709778,0.545383716,3.856641995,0,0,0,0,45.69536424,3.817686015,7.401636151,6.895208414,1.51928321,2.921698481,17.53019088,6.03817686,1.636151149,2.142578886,0.545383716,
Colorado,Englewood,Iraq,7,8,1,0,0,0,0,0,0,0,0,,33155,7.74,3.856641995,49.51305025,18.73782626,27.34709778,0.545383716,3.856641995,0,0,0,0,45.69536424,3.817686015,7.401636151,6.895208414,1.51928321,2.921698481,17.53019088,6.03817686,1.636151149,2.142578886,0.545383716,0.701207635
Colorado,Englewood,Somalia,1,0,0,0,0,0,0,0,0,0,0,,33155,7.74,3.856641995,49.51305025,18.73782626,27.34709778,0.545383716,3.856641995,0,0,0,0,45.69536424,3.817686015,7.401636151,6.895208414,1.51928321,2.921698481,17.53019088,6.03817686,1.636151149,2.142578886,0.545383716,0
Colorado,Erie,Eritrea,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Fort Morgan,Central African Republic,0,2,0,0,0,0,0,0,0,0,0,,11251,19.76,20.51282051,73.86414755,3.553756185,2.069275753,0,20.51282051,0,0,0,0,73.86414755,0,2.159244265,0,1.394511921,0,2.069275753,0,0,0,0,
Colorado,Fort Morgan,Dem. Rep. Congo,0,0,0,0,0,0,0,0,0,1,0,,11251,19.76,20.51282051,73.86414755,3.553756185,2.069275753,0,20.51282051,0,0,0,0,73.86414755,0,2.159244265,0,1.394511921,0,2.069275753,0,0,0,0,
Colorado,Glendale,Bhutan,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Glendale,Iraq,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Glendale,Liberia,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Golden,Iran,0,0,0,0,0,0,0,0,0,1,0,,20365,8.69,2.656868287,27.07744488,49.01074053,19.55907292,1.695873375,0.565291125,0,1.695873375,0.395703787,0,21.02882985,6.048615037,20.12436405,8.931599774,3.222159412,16.7326173,4.522328999,3.900508762,1.017524025,10.11871114,1.695873375,1.695873375
Colorado,Greeley,Burundi,0,0,6,0,0,0,0,0,0,0,0,,100760,11.21,5.824555192,80.80021245,9.604319731,3.673541648,0.097370983,4.310878994,0,0.079667168,0.699300699,0.300964858,79.68487209,1.115340356,1.611047181,2.257236434,4.576436222,0.849783128,1.256970877,1.115340356,0.433743472,0.867486943,0.097370983,
Colorado,Greeley,Sudan,0,0,0,3,0,0,0,0,0,0,0,,100760,11.21,5.824555192,80.80021245,9.604319731,3.673541648,0.097370983,4.310878994,0,0.079667168,0.699300699,0.300964858,79.68487209,1.115340356,1.611047181,2.257236434,4.576436222,0.849783128,1.256970877,1.115340356,0.433743472,0.867486943,0.097370983,0
Colorado,Greenwood Village,Iraq,8,0,0,0,0,0,0,0,0,0,0,,15397,14.78,4.087912088,8.659340659,62.15384615,23.42857143,1.67032967,0.21978022,0,0.791208791,3.076923077,0,2.945054945,5.714285714,27.91208791,30.32967033,1.67032967,2.241758242,14.46153846,6.021978022,0,2.945054945,1.67032967,0
Colorado,Holyoke,Cuba,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Indian Hills,Burma,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Lakewood,Afghanistan,0,0,0,0,0,0,0,0,0,6,0,,151411,9.14,2.933102153,52.92587776,25.78384626,17.63473486,0.722438954,0.534604826,1.09810721,0.288975582,0.960843809,0.050570727,51.22092183,1.704955931,7.072677359,5.598901893,11.15445745,1.957809565,7.975726051,4.255165439,1.57491692,3.828926456,0.722438954,0.260078023
Colorado,Lakewood,Central African Republic,0,0,0,0,0,0,0,0,0,4,0,,151411,9.14,2.933102153,52.92587776,25.78384626,17.63473486,0.722438954,0.534604826,1.09810721,0.288975582,0.960843809,0.050570727,51.22092183,1.704955931,7.072677359,5.598901893,11.15445745,1.957809565,7.975726051,4.255165439,1.57491692,3.828926456,0.722438954,
Colorado,Lakewood,Senegal,0,0,0,0,0,0,0,0,0,2,0,,151411,9.14,2.933102153,52.92587776,25.78384626,17.63473486,0.722438954,0.534604826,1.09810721,0.288975582,0.960843809,0.050570727,51.22092183,1.704955931,7.072677359,5.598901893,11.15445745,1.957809565,7.975726051,4.255165439,1.57491692,3.828926456,0.722438954,
Colorado,Lakewood,Uganda,0,0,0,0,0,0,0,0,0,3,0,,151411,9.14,2.933102153,52.92587776,25.78384626,17.63473486,0.722438954,0.534604826,1.09810721,0.288975582,0.960843809,0.050570727,51.22092183,1.704955931,7.072677359,5.598901893,11.15445745,1.957809565,7.975726051,4.255165439,1.57491692,3.828926456,0.722438954,
Colorado,Longmont,Iraq,0,1,0,0,0,0,0,0,0,0,0,,91730,12.15,1.309534487,66.59790116,18.88958651,12.9877119,0.215265943,0.421562472,0,0.403623643,0.385684815,0.098663557,64.39142524,2.206475917,5.094627321,8.054534039,5.229168535,0.511256615,4.000358777,4.538523634,1.596555745,2.852273747,0.143510629,0
Colorado,Northglenn,Burma,8,0,1,2,0,0,0,0,0,0,0,,38473,10.04,8.490810251,58.08956769,20.73517991,12.68444214,0,1.475537147,5.824488739,0.647165415,0.543618949,0,57.44240228,0.647165415,5.66916904,7.222366037,7.843644836,0,8.904996117,0.724825265,0.258866166,2.795754595,0,0
Colorado,Northglenn,Ukraine,1,0,0,0,0,0,0,0,0,0,0,,38473,10.04,8.490810251,58.08956769,20.73517991,12.68444214,0,1.475537147,5.824488739,0.647165415,0.543618949,0,57.44240228,0.647165415,5.66916904,7.222366037,7.843644836,0,8.904996117,0.724825265,0.258866166,2.795754595,0,1.889723013
Colorado,Pueblo,Iraq,1,0,0,0,0,0,0,0,0,0,0,,109122,4.39,2.39933236,76.86209055,12.45566451,8.095138744,0.187773837,0.104318798,0,0.730231588,0.417275193,0.855414146,74.7131233,2.148967244,4.798664719,3.713749218,3.275610265,0.667640309,1.377008137,2.3784686,1.16837054,3.171291467,0.187773837,0
Colorado,Superior,Bhutan,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,Thornton,Afghanistan,0,2,0,0,0,0,0,0,0,0,0,,132310,12.83,2.180189735,65.0816098,24.18832125,8.231689352,0.318189853,1.066525249,0,0.459607566,0,0.654056921,64.35095162,0.730658182,5.149961699,4.819987037,13.1930941,0.930999941,5.633138884,0.559778446,0.111955689,1.926816334,0.318189853,1.514348005
Colorado,Thornton,Iran,4,0,0,0,0,0,0,0,0,0,0,,132310,12.83,2.180189735,65.0816098,24.18832125,8.231689352,0.318189853,1.066525249,0,0.459607566,0,0.654056921,64.35095162,0.730658182,5.149961699,4.819987037,13.1930941,0.930999941,5.633138884,0.559778446,0.111955689,1.926816334,0.318189853,0.123740498
Colorado,Westminster,Moldova,13,0,0,0,0,0,0,0,0,0,0,,111895,10.1,2.106008318,45.99592956,36.64277498,14.76860455,0.486682594,0.805238474,0.123882842,0,0,1.176887001,44.37660384,1.619325723,8.132023715,5.663215645,20.84771259,1.999823025,8.751437926,2.167949739,0.778692151,2.94664189,0.336253429,0
Colorado,Westminster,Vietnam,1,0,0,0,0,0,0,0,0,0,0,,111895,10.1,2.106008318,45.99592956,36.64277498,14.76860455,0.486682594,0.805238474,0.123882842,0,0,1.176887001,44.37660384,1.619325723,8.132023715,5.663215645,20.84771259,1.999823025,8.751437926,2.167949739,0.778692151,2.94664189,0.336253429,11.30873374
Colorado,Wheat Ridge,Eritrea,0,1,0,0,0,0,0,0,0,0,0,,31162,6,0,59.33654361,20.59925094,19.47565543,0.588550027,0,0,0,0,0,53.61155698,5.724986624,4.922418406,6.260032103,7.33012306,2.086677368,9.36329588,4.226859283,0,5.885500268,0,0
Colorado,NA,Burma,0,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,
